about,7034
be,24090
by,17699
her,19126
much,4017
old,4018
up,8383
you,32383
,196155
been,8829
come,4263
down,4736
get,4178
got,4265
have,21724
is,35270
me,12231
my,24305
now,5449
only,5129
she,18221
their,9713
them,7649
this,19310
upon,6235
we,17754
will,12332
but,28255
do,10018
great,4582
had,22943
it,47495
like,6352
most,4049
no,12459
on,17513
the,197246
then,8383
thy,4458
time,5212
was,47328
which,11343
are,12350
as,26448
into,5456
one,12460
our,7399
shall,5756
they,18199
think,4164
all,17479
at,19101
of,110211
that,51312
your,12192
go,4808
his,31665
how,5864
make,5073
never,5652
out,9430
very,6762
when,11598
who,6303
with,32049
could,9554
did,6186
every,4066
good,6920
he,41930
i,67491
in,64172
it,,4683
let,4278
more,6821
or,13216
such,5879
were,13074
would,13900
am,5638
can,5567
from,13744
has,6054
its,4971
little,4914
man,4835
other,5048
so,15845
some,6560
there,11563
two,4936
what,11100
a,93963
an,11333
and,158395
for,33239
if,12211
it.,5773
know,5526
made,5058
may,4118
must,5165
not,29095
said,6288
see,5763
should,4593
than,6486
these,5257
to,103438
any,7341
him,12875
thou,5463
